"HOME";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"AWAY";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"WINNER"
"NYK";93;0,47471836517513;0,368651826597479;0,776118624544653;11;28;21;7;13;3;22;"DET";96;0,456291671468413;0,341034169393847;0,663512079221739;12;32;20;7;13;4;19;0
"OKC";99;0,4896313635293;0,322908852256758;0,712701760588358;12;34;19;6;14;5;22;"WAS";100;0,488984121850511;0,390650038162374;0,722189652023223;10;32;24;7;14;4;21;1
"PHX";106;0,502901712528923;0,371792145203112;0,80104947326312;10;31;20;8;14;4;22;"PHI";90;0,457883968546555;0,286639124333419;0,679385322552354;11;30;19;10;18;5;21;1
"UTA";96;0,495198102138773;0,33343648182985;0,747645974918298;11;30;20;6;13;5;18;"ATL";102;0,511388610855942;0,368650489998667;0,776163711505363;8;32;25;8;13;4;18;0
"CHI";102;0,48148750691355;0,364742988763991;0,766031318562962;11;34;21;5;13;6;18;"BOS";103;0,508200094067382;0,32504195753429;0,761141863057665;10;33;25;8;14;4;21;1
"LAC";106;0,517973868345181;0,384320730345006;0,755083019672292;8;32;24;7;11;4;20;"PHI";90;0,45688527971466;0,288931651697999;0,679789146607208;11;30;19;10;18;5;21;1
"MIN";98;0,456639325242502;0,326829635631396;0,724437656168876;12;28;22;9;14;4;20;"UTA";96;0,495071954749665;0,339805997070148;0,745264230557956;11;30;20;6;13;5;18;0
"SAS";102;0,505775409188341;0,361293849081465;0,762799561898877;9;34;24;7;14;5;19;"WAS";100;0,490209201937037;0,387470166876068;0,718953135761447;10;32;24;7;13;4;21;1
"CLE";100;0,497989633170152;0,343908932610986;0,760484075188926;10;30;22;7;12;4;18;"DAL";109;0,535129835245264;0,361922735334756;0,774975387734613;10;31;23;8;11;5;20;0
"DET";96;0,459131317787552;0,342430005902929;0,666132925305928;12;32;20;7;13;4;19;"SAC";101;0,490669135461446;0,341189862184108;0,772954870452024;11;33;19;6;15;4;22;1
"LAL";102;0,463002734519344;0,355125416185851;0,743394114474356;11;30;20;7;12;4;21;"IND";94;0,458840604634853;0,340739051805702;0,73891595952337;11;34;20;5;13;4;20;1
"MIA";94;0,507659072861802;0,355837876989888;0,726681069098097;8;27;19;8;13;3;20;"BKN";96;0,489712535453563;0,331584758233799;0,746100416465793;9;32;20;7;14;4;20;1
"NYK";93;0,473514314726365;0,368411498080882;0,776385170688254;10;28;21;7;13;3;22;"MIL";99;0,494782833820144;0,363118858559925;0,77289975698255;10;30;22;9;16;4;22;0
"PHX";107;0,505767237349248;0,371126421362929;0,799631432339145;10;31;20;8;14;4;22;"TOR";108;0,504010917317379;0,364386724269134;0,788709226474373;11;30;20;7;11;4;21;1
"BOS";103;0,504733224689421;0,327037174139122;0,759095310271896;10;32;25;8;14;4;21;"CHA";95;0,461947938121501;0,310971602316585;0,736582918077815;10;32;20;5;11;4;18;0
"GSW";108;0,531784002572924;0,379777139334389;0,773658164127603;10;35;26;9;15;6;20;"OKC";99;0,485845977632544;0,318784925865748;0,714187592638774;12;34;19;6;14;5;22;1
"LAC";106;0,518334964818117;0,381340138049434;0,755154240755248;8;32;24;7;12;4;20;"ATL";102;0,510076478802536;0,371507009938512;0,771936497609095;8;32;25;8;13;4;18;0
"MEM";101;0,491807364556484;0,360338926820145;0,777895265793331;10;31;22;8;12;4;19;"NYK";93;0,474230144058085;0,366770438881191;0,774112806407698;10;28;21;7;13;3;22;1
"NOP";101;0,495857377470088;0,33522056131796;0,761593542341017;11;31;21;7;12;5;19;"WAS";99;0,491136552775206;0,381956338438537;0,722028908585072;10;32;24;7;13;4;21;0
"POR";103;0,485793890326968;0,375465456699539;0,795721822763364;11;35;22;6;13;5;19;"LAL";102;0,462515397702961;0,35314224102952;0,745011425489374;11;30;20;7;12;4;21;1
"UTA";96;0,496197977717408;0,335066198396094;0,746660042457981;11;30;20;6;13;5;18;"IND";94;0,458845487657291;0,346231343101697;0,744316442129202;11;33;20;5;13;4;21;0
"MIL";98;0,494927755102918;0,357198890266594;0,77542021827849;10;30;22;9;16;4;22;"PHX";107;0,506576617034789;0,368663545109877;0,799040793026675;10;31;20;8;14;4;22;0
"SAS";102;0,504657126749201;0,363162670733964;0,760401534852666;9;33;24;7;14;5;19;"DET";96;0,462063441658852;0,337002497989376;0,667549183805334;12;32;20;7;13;4;20;0
"ATL";102;0,507053017098148;0,375749666797411;0,773483653578028;8;32;25;9;13;4;18;"MEM";101;0,491580610361783;0,358446890255536;0,784241115342093;10;31;22;8;12;4;19;1
"BKN";95;0,489113949892536;0,32218807817146;0,746848811205732;9;32;20;7;14;4;20;"BOS";102;0,502425291473724;0,325544465158475;0,761047858801981;10;32;25;8;14;4;21;0
"CHI";102;0,47899269443796;0,36098275736207;0,769307356420575;12;33;21;6;13;6;18;"UTA";96;0,496751618121315;0,334439359551758;0,74675281905637;11;30;20;6;13;5;19;0
"CHA";95;0,461850246100199;0,310288972138144;0,7374652924333;10;32;20;5;11;4;18;"NOP";101;0,495514908620712;0,335166640518399;0,758881345893179;11;31;21;7;12;5;19;1
"CLE";100;0,49401326990179;0,344566610045752;0,75910417840145;10;30;22;7;12;4;18;"HOU";101;0,490921493466337;0,345556428465328;0,700699998410753;12;31;20;9;16;4;23;0
"DAL";109;0,530401000014022;0,359740361616598;0,769674047035192;10;31;23;8;11;5;20;"DET";97;0,461267644077622;0,34097929736655;0,672966145900692;12;32;20;7;13;4;20;0
"DEN";101;0,480138803647597;0,325334712844543;0,739223520407649;12;33;20;6;14;4;23;"ORL";93;0,478512767094696;0,373217535475091;0,727409154793534;8;32;19;7;14;3;21;1
"MIN";98;0,456957675643019;0,33196999155158;0,73110128217339;12;28;22;9;14;4;20;"PHX";107;0,508659187263197;0,364022601615082;0,800174068556444;10;31;20;8;14;4;22;0
"PHI";90;0,457954473634661;0,283240020012439;0,688685931086703;11;30;19;10;18;5;21;"MIL";98;0,496668141016306;0,36026346715923;0,771661932280791;10;31;23;9;16;4;22;0
"SAC";102;0,486826142550023;0,346479174392382;0,773319425173803;11;33;19;6;15;4;22;"OKC";98;0,481766451888514;0,318263122369477;0,713672719896393;12;34;19;6;14;5;23;1
"WAS";99;0,491865984600676;0,38532901448315;0,721807674462234;10;32;24;7;13;4;21;"NYK";93;0,472558674101669;0,368252188465289;0,773478258870653;10;28;21;7;13;3;22;1
"NYK";93;0,472787464034485;0,369657950891228;0,767076496433189;10;28;21;7;14;3;22;"HOU";101;0,494222454691188;0,348303317798081;0,700333331788232;12;31;20;9;16;4;23;0
"POR";103;0,4853715110205;0,373266313355004;0,793988809168085;11;35;22;6;13;5;19;"MIA";93;0,505021276746152;0,351905872470327;0,726865854215743;8;27;19;8;13;3;20;1
"TOR";107;0,502247968031388;0,363192264866053;0,78788896286082;11;30;20;7;11;4;21;"CHA";95;0,463585181144346;0,308702420239772;0,736000894785534;9;32;20;5;11;4;18;0
"BKN";95;0,490147334325345;0,318446742666697;0,745650335997342;9;32;20;7;14;4;20;"PHI";90;0,457773285908694;0,288592826163344;0,685815912887587;11;30;19;10;18;5;21;0
"GSW";109;0,533240685894965;0,379846271194271;0,777889344784457;10;35;26;9;15;6;20;"CLE";100;0,492673571916456;0,343479615884704;0,758564347492833;10;30;22;7;13;4;17;1
"IND";95;0,459062967365225;0,344378998164643;0,7535333314989;10;34;20;5;13;4;20;"BOS";102;0,500862058263286;0,324620146979073;0,758884686484276;10;32;25;8;14;4;21;1
"LAL";101;0,462179363972535;0,349819237009906;0,739819259610827;11;31;20;7;12;4;21;"ORL";93;0,476168767276718;0,374636866067305;0,728824527636063;8;32;19;7;14;3;21;1
"MIL";98;0,496285896703847;0,367403348217366;0,772407670904981;10;31;23;9;16;4;22;"MIN";98;0,456934323506852;0,330277342442314;0,733742085875999;12;28;22;9;14;4;20;1
"NOP";101;0,494045687570683;0,339745344948444;0,761305582011531;11;31;21;7;12;5;19;"MEM";101;0,490746106227802;0,35829395376151;0,78392128638057;10;31;22;8;12;4;19;1
"OKC";98;0,482259250486122;0,318670425368501;0,718408292031325;12;34;19;6;14;5;22;"UTA";96;0,49811427199157;0,33440946695126;0,744997828860743;11;30;20;6;14;5;18;1
"SAC";102;0,488228567280184;0,345626682706044;0,772671663363419;11;33;19;6;15;4;22;"DEN";102;0,483855242976677;0,324491008363848;0,737584274682346;12;33;21;6;14;4;23;0
"CHI";101;0,475429516588346;0,358297072823604;0,768464309960767;12;33;21;6;13;6;18;"MIL";98;0,495648529389097;0,364975756538133;0,77183311524075;10;30;23;9;16;4;22;1
"DET";97;0,462308847514918;0,339727954663728;0,677361138245168;12;33;20;7;12;4;19;"BKN";95;0,490176543402375;0,317686630179628;0,752524651240657;9;32;20;7;14;4;20;1
"HOU";101;0,493435801296015;0,349223577889389;0,704571427068087;12;31;20;9;16;4;23;"UTA";95;0,496922585588615;0,333349155901459;0,749202146647616;11;30;20;6;14;5;18;1
"LAC";106;0,520517099338289;0,38188908200206;0,753459931731155;8;32;24;7;11;4;20;"DAL";108;0,528661124073803;0,360799825784582;0,767995318243245;10;31;23;7;11;4;20;1
"NYK";92;0,472128491719337;0,367313053843086;0,770121806244581;10;28;21;7;14;3;22;"CHA";96;0,464932459378031;0,312004922284906;0,736554096395539;10;33;20;5;11;4;18;0
"PHI";90;0,455474027966786;0,2933078402514;0,686765470862932;11;30;19;9;18;5;21;"IND";95;0,456582348729699;0,341246773140478;0,752526982339587;11;34;20;5;13;4;21;1
"POR";103;0,486307416128054;0,37357304501069;0,794359173993064;11;35;22;6;13;5;19;"ORL";93;0,476236379080716;0,368842372987051;0,729353914445162;8;32;19;7;14;3;21;1
"LAC";106;0,520245704135509;0,380948681058686;0,752637886744078;8;32;24;7;11;4;20;"MIA";94;0,506236917915175;0,35011691066611;0,729743353651353;8;28;19;8;13;3;20;0
"BOS";102;0,49972575801789;0,325104212887643;0,756688583830131;10;32;25;8;14;4;21;"NOP";101;0,491954362681386;0,341373849139026;0,764104481548107;11;31;21;7;12;5;19;1
"CHI";102;0,478083820481492;0,356707309322904;0,767408115532868;12;33;21;6;13;6;18;"ORL";94;0,480493873512738;0,369331312399291;0,726703566658022;8;32;20;7;14;3;21;0
"TOR";107;0,505523295708321;0,362278969267688;0,784520041072367;11;30;21;7;11;4;21;"DET";97;0,462072649773297;0,339559675155033;0,680758255999327;12;32;21;7;12;4;19;0
"IND";95;0,458877467430811;0,33966004825641;0,748713807781098;11;34;20;5;13;4;21;"MIN";98;0,456615725116161;0,331343432040026;0,746711930451691;12;28;22;9;14;4;20;0
"LAL";100;0,460371300802367;0,344497605923759;0,740641243898291;11;31;20;7;12;4;21;"MIA";93;0,506072788496354;0,344192781438054;0,728083440835967;8;28;19;8;13;3;20;0
"PHI";90;0,454822636643889;0,295110331055416;0,685501539217988;11;30;19;9;18;5;21;"ATL";103;0,504535685178298;0,384839187086787;0,766695470400815;8;32;25;8;13;4;18;0
"PHX";106;0,511407988849703;0,358064903882325;0,795039773370841;10;31;20;8;14;4;22;"CLE";99;0,492219095707737;0,344203188696477;0,753851645912003;10;30;21;7;13;4;18;1
"SAC";102;0,490581189462637;0,338185718669571;0,773026405539338;11;33;19;6;15;4;21;"DAL";108;0,527588841540197;0,357958804610618;0,766140365824521;10;31;23;8;11;4;20;0
"UTA";96;0,497856194505146;0,333348750194584;0,751359356562634;11;30;20;6;14;5;18;"GSW";109;0,532290952012252;0,383850663445863;0,779839759109297;9;34;26;9;14;6;20;0
"BOS";102;0,498652088882271;0,325326621548338;0,759403564189935;10;32;25;8;14;4;21;"ATL";103;0,506750387889344;0,383813248602687;0,768878967361098;8;32;25;9;13;4;18;0
"BKN";95;0,49248274078124;0,317361947162997;0,75809318764427;9;32;20;7;14;4;20;"MEM";101;0,492262769887667;0,355358535584765;0,781266324544448;10;31;22;8;12;4;19;0
"CHI";101;0,476227878815608;0,359826663626868;0,766972912644546;12;33;21;6;13;6;18;"WAS";99;0,494392017169449;0,387261081373767;0,727431988552477;10;32;24;7;14;5;21;0
"CHA";95;0,463240654742895;0,311897106920091;0,734568815414222;10;33;19;5;11;5;18;"SAS";101;0,499901040657275;0,365460355613163;0,760333603589622;9;33;24;7;13;5;19;0
"DEN";102;0,486577515195753;0,321491937506627;0,739226793769653;12;33;21;6;14;4;23;"DAL";108;0,527097533200105;0,355090915576434;0,766986856678908;10;31;23;8;11;4;20;1
"GSW";109;0,530859793088835;0,385640252296505;0,780107368139886;9;34;26;9;14;6;20;"MIA";93;0,504707593629249;0,343914334050754;0,731256989836374;8;28;19;8;13;3;20;1
"ORL";94;0,48207437652434;0,368779467964876;0,730463371847483;8;31;20;7;14;3;21;"HOU";102;0,496911545570338;0,350446826360545;0,709966872279757;12;31;20;9;16;4;22;1
"POR";103;0,4866121831255;0,371085300894217;0,793290981058277;11;35;22;6;13;5;19;"LAC";106;0,51834591290521;0,380099383774015;0,757630977367374;8;32;24;7;11;4;20;0
"TOR";107;0,506122732315798;0,361819722345036;0,780621188316874;11;30;21;7;11;4;21;"PHI";90;0,454932998664908;0,291499394365592;0,683591057286105;11;30;19;9;18;5;21;1
"HOU";102;0,496988756931079;0,352796766812642;0,710638753104342;12;31;20;9;16;4;22;"OKC";98;0,481713966566446;0,320266212722687;0,718299803143283;12;34;19;7;14;6;22;1
"LAL";100;0,463765864436154;0,344218499108999;0,73951651714866;11;31;20;7;12;4;21;"CLE";100;0,494496951648377;0,343098108979065;0,753060910319759;10;30;21;7;13;4;17;0
"MIL";98;0,492516575413628;0,366962473735791;0,770989668312113;10;30;23;9;16;4;22;"NYK";92;0,471217616523637;0,36722337847219;0,769631030482518;10;28;21;7;14;3;22;1
"BOS";102;0,499641030860579;0,324989078876013;0,762445575658621;10;32;25;8;14;4;21;"CHI";102;0,477950979332301;0,363733330367676;0,768591459490614;12;33;21;6;13;6;18;0
"DAL";108;0,525533275389443;0,354235039586765;0,767623846717858;10;31;23;8;11;4;20;"DEN";102;0,485153334876852;0,322479323724406;0,732579952903764;12;33;21;6;14;4;23;1
"LAC";106;0,518693716695483;0,379217588834837;0,756051314044301;8;32;24;7;11;4;20;"CLE";100;0,497070196730124;0,345334316289226;0,753576340516523;11;30;21;7;13;3;18;0
"OKC";99;0,48337942041517;0,323709270205322;0,7201247744527;12;34;20;7;14;5;22;"GSW";109;0,529628288347165;0,385352677910113;0,780258906452708;9;34;26;9;14;6;19;1
"ORL";94;0,482279834998404;0,368924131500576;0,730917712037076;8;31;20;7;14;3;21;"MEM";101;0,492636783866663;0,351741283756584;0,781569840537561;10;32;22;8;12;4;19;0
"PHI";90;0,456088562801705;0,292183559078828;0,682207430935939;11;30;19;9;17;5;21;"NOP";100;0,491250503353422;0,339668690172908;0,762900645835764;11;32;21;7;12;6;19;1
"PHX";107;0,513451184882382;0,357476056964492;0,795590774437769;10;31;20;8;14;4;22;"MIN";98;0,457566722433851;0,332193246029404;0,742412493685419;12;28;22;9;14;4;20;1
"SAC";101;0,488867025977937;0,340732238703685;0,775183237631736;10;33;19;6;15;3;21;"MIA";93;0,503932009051676;0,347081181581838;0,73321366032856;8;28;20;8;13;4;19;0
"SAS";102;0,499340602517417;0,365798160228149;0,763309684994179;9;33;24;7;13;5;19;"POR";103;0,488537787638271;0,369702905213966;0,79345870653182;10;35;22;6;13;5;19;1
"UTA";96;0,496520900753628;0,334692450794559;0,757575372648568;11;30;20;6;14;5;18;"LAL";100;0,464229102393557;0,346275887632473;0,739546376260661;11;31;20;7;12;4;21;1
"BKN";95;0,492131596398568;0,315749838788714;0,758965991324181;9;32;20;7;14;4;20;"WAS";99;0,496029317525723;0,381731129054243;0,725935757855247;10;32;24;7;14;5;21;0
"CHI";102;0,478916873122449;0,363314771219728;0,769339281883695;11;33;21;6;13;6;18;"ATL";103;0,510132659529948;0,388134945097963;0,771297182658234;8;32;25;8;13;4;18;0
"CHA";95;0,460166719318083;0,30754189293017;0,732262258940705;10;33;19;5;10;5;18;"IND";94;0,459009913836036;0,333689841876854;0,749385555640117;11;34;20;5;13;4;21;1
"DEN";102;0,484499911340997;0,322481856760328;0,735856363172079;12;33;21;6;14;4;23;"MIN";98;0,460546306263837;0,334471691812725;0,746575299097636;12;28;22;8;14;4;20;0
"DET";97;0,459862895828213;0,344264153336798;0,691915309433769;12;32;21;7;12;4;19;"PHI";90;0,459038200583515;0,291128970101858;0,686580816591112;11;30;19;9;17;5;21;1
"HOU";102;0,49612411558004;0,351615085331528;0,711240103459042;12;31;20;9;16;4;22;"GSW";110;0,531327620194627;0,385977368204345;0,777269636984654;10;34;27;9;14;6;19;0
"MEM";101;0,492820864269996;0,356281084996003;0,778697261190789;10;32;22;8;12;4;19;"POR";103;0,486463909206358;0,369493349260238;0,795244266535109;11;35;22;6;13;5;19;1
"SAC";101;0,489321406666517;0,339158377180537;0,775995964383251;11;33;19;6;15;3;21;"LAC";106;0,519381065068764;0,377808100605416;0,753346679319381;8;32;24;7;11;4;20;0
"ORL";94;0,480759489098091;0,368444630488211;0,731982713531183;8;31;20;7;14;3;21;"OKC";100;0,488105279732377;0,324616538450189;0,719309155091382;12;34;20;7;14;5;22;0
"TOR";106;0,506301851392431;0,356728736227784;0,781397431132268;11;30;21;7;12;4;21;"NOP";100;0,492046163846509;0,338529914095056;0,75882812968987;11;32;21;7;12;5;19;0
"ATL";103;0,5103323228392;0,386036494024202;0,769939766744603;8;32;25;8;13;4;18;"DET";97;0,459045491520246;0,342189836760752;0,689177399135895;12;32;21;7;12;4;19;1
"CHA";95;0,459160617614347;0,313206479895036;0,731118170068683;10;33;20;5;10;4;18;"MIN";98;0,458458878115438;0,334004636359512;0,747910916620195;12;28;22;8;14;4;20;1
"CLE";100;0,496147890458772;0,347694081245303;0,752776903837558;11;30;21;7;13;3;18;"CHI";102;0,475773457468438;0,366493497470432;0,770343019514307;11;33;21;6;13;6;18;1
"GSW";110;0,532423683114613;0,388426191621707;0,77728266623576;9;34;27;9;14;6;19;"DEN";101;0,481587215090713;0,321730266758044;0,733313011567112;12;33;21;7;14;4;23;1
"HOU";102;0,498829638960538;0,35245988744729;0,711621832597463;12;31;21;9;16;4;22;"IND";94;0,461567020891974;0,331097571652327;0,750045839875877;11;34;20;6;13;4;21;1
"MEM";101;0,493576685234375;0,350917244785457;0,781877594066401;10;32;22;8;12;4;19;"DAL";108;0,524225060149078;0,355324681501366;0,767384606500189;10;31;23;8;11;4;20;0
"MIL";98;0,492699097964516;0,36478723724901;0,767794798353281;10;30;23;9;16;4;22;"TOR";106;0,505039500249821;0,354125596319789;0,776566599478635;11;30;21;7;12;4;21;0
"NYK";92;0,472119361584763;0,368831931572749;0,769513765050862;10;28;21;7;13;3;22;"NOP";100;0,491598311326505;0,337499825856062;0,75739329725841;12;31;21;7;12;5;19;1
"PHX";107;0,514430356293386;0,358610334709504;0,794001982643233;10;31;20;8;14;4;22;"LAL";100;0,463849263338209;0,34923570543394;0,738264659819081;11;31;20;7;12;4;21;1
"POR";103;0,485870446166646;0,367971020838698;0,791877644804419;10;34;22;6;13;5;19;"SAC";101;0,488819665040504;0,339016302940362;0,774955412406423;11;33;19;6;15;3;21;1
"WAS";99;0,497524417808724;0,385462805468703;0,727170091662926;10;32;24;7;14;5;21;"PHI";90;0,456638628318183;0,290125824489617;0,684681178434595;11;30;19;10;17;5;21;1
"DEN";101;0,48184246454826;0,322573423671968;0,732273539206319;12;33;21;7;14;4;23;"SAS";101;0,495621587879529;0,3692027956292;0,765967415258091;9;33;24;7;13;5;19;0
"MIA";93;0,50436632908541;0,347484966509997;0,733302158985502;8;28;20;8;13;3;19;"OKC";100;0,489134493160929;0,322327579726263;0,716399175698909;12;34;20;7;14;5;22;0
"ATL";103;0,51080394893359;0,387483921188034;0,769028824047501;8;32;26;9;13;4;18;"IND";94;0,462226089456608;0,328118081387502;0,753978364494083;11;34;20;6;13;4;21;1
"CHA";95;0,457251049305359;0,310818569101884;0,729619297896543;10;33;20;5;11;5;18;"MIA";92;0,501015615622338;0,345825271540182;0,736477504406482;8;28;19;8;13;4;19;1
"DET";98;0,461326825604493;0,34392185606089;0,692529862721882;12;32;21;7;12;4;19;"ORL";95;0,481458058717049;0,369145860921807;0,73793865323049;8;31;20;7;14;3;21;1
"MEM";101;0,49355193828672;0,345963432834783;0,782144876309484;10;32;22;8;12;4;19;"TOR";105;0,502204391012461;0,349945735182923;0,778166204252953;11;30;20;7;12;4;21;1
"PHI";90;0,454694851453464;0,291499640262639;0,686980436090914;11;30;19;9;17;5;21;"NYK";92;0,470966241809945;0,368393979675708;0,771385537956656;10;28;21;7;13;3;22;0
"PHX";107;0,516025470573431;0,3580358574055;0,79016102849225;10;31;20;8;14;4;22;"POR";103;0,485564790970382;0,368861229656403;0,791734310872091;10;34;22;6;13;5;19;1
"WAS";99;0,496253085833106;0,38192491076788;0,728148246955202;10;33;24;7;14;5;21;"OKC";100;0,488577801053706;0,319579221916689;0,719010789528024;12;34;20;7;14;5;22;0
"CHI";102;0,476922146832194;0,365341133293472;0,771301132707163;11;33;21;6;13;6;18;"SAS";101;0,493448369973176;0,36730532949477;0,76749845885071;9;33;24;7;13;5;19;1
"LAC";107;0,521897659541882;0,380434966357988;0,752171027976088;8;32;25;7;11;4;20;"BKN";95;0,491921026850994;0,311307432111941;0,755293154518405;9;32;20;7;14;4;20;1
"MIL";98;0,492119463022021;0,365259335995829;0,769355239662329;10;30;23;9;16;4;22;"UTA";95;0,49032924974304;0,337277844154524;0,7564470059337;11;30;20;6;14;5;18;0
"POR";103;0,483471105333573;0,367783214696679;0,790486760744615;10;34;22;6;13;5;19;"BOS";101;0,495969139745358;0,328294978834209;0,760037582589975;10;32;25;8;14;4;21;0
"ATL";103;0,510950254169425;0,38776837752467;0,774278168955512;8;32;26;8;13;4;18;"OKC";100;0,487127840754706;0,321091690816659;0,716501494681119;12;34;20;7;14;5;22;1
"CLE";101;0,499898430172669;0,348799977985235;0,75187146015663;11;30;21;7;13;4;18;"CHA";95;0,457444285108818;0,306595419804114;0,728188556277682;10;33;20;5;11;5;18;1
"DAL";107;0,524392184038405;0,356008576449957;0,76984115036057;10;31;23;8;11;4;20;"CHI";102;0,476718142135565;0,369722441442506;0,773049996424782;11;33;21;6;13;6;18;0
"DEN";101;0,481238741022514;0,321716234417138;0,732238555289177;12;33;21;7;14;4;23;"BOS";101;0,496519124593484;0,33074074590097;0,756856900810455;10;32;25;8;14;4;21;0
"MIN";97;0,456434452774033;0,326565262141335;0,746563151216246;12;28;22;8;14;4;19;"NOP";100;0,492203742543054;0,34360448511857;0,755942003255251;11;32;20;7;12;5;19;0
"NYK";93;0,471626099950628;0,369112298319442;0,772252316855909;10;28;21;7;13;3;22;"ORL";95;0,484397376281171;0,366757021755229;0,734482320952024;8;31;20;7;14;3;21;1
"PHI";89;0,453959550793545;0,291937900432954;0,690383991840738;11;30;19;9;17;5;21;"TOR";105;0,501737843713168;0,347621415760065;0,778480168495132;11;30;20;7;12;4;21;0
"PHX";107;0,516215797092564;0,357486912426118;0,788342635266497;10;31;20;8;14;4;22;"HOU";103;0,499629538654009;0,354089446435376;0,715382423784382;12;31;21;9;16;4;22;0
"SAS";101;0,49322359138118;0,365624470320813;0,766903842892711;9;33;24;7;13;5;19;"LAL";99;0,460628044829216;0,348920795746384;0,740096785671461;11;31;20;7;12;4;21;1
"CHA";94;0,454686263958251;0,306131394602117;0,726421002774815;10;33;19;5;10;5;18;"NYK";92;0,468784408840614;0,369798691690121;0,766202265370222;10;29;21;7;13;3;22;1
"MEM";101;0,493165220580588;0,347884549014705;0,783490344302287;10;32;22;8;12;4;19;"PHI";89;0,452414218100071;0,293825675423114;0,687090140786506;11;30;19;9;17;5;21;1
"MIL";98;0,491575987137788;0,371812812450098;0,770067908507391;10;30;23;9;16;4;22;"DET";97;0,46015658105834;0,341559995695869;0,693154184023657;12;32;21;7;13;4;19;1
"POR";103;0,481457461722986;0,368929250785857;0,795142610505846;10;34;22;6;13;5;19;"WAS";99;0,496847062511933;0,380820556735277;0,729456566017908;10;33;24;7;14;4;20;1
"ATL";103;0,514553069034036;0,387087810405074;0,771886802237982;8;32;26;8;13;4;18;"MIN";97;0,458927520468506;0,327691651393862;0,747805868629822;12;28;22;8;14;4;19;1
"CHI";101;0,474636277762017;0,368025576773466;0,773407033115776;11;33;21;6;13;6;18;"MIA";92;0,502625153514377;0,337201786346768;0,741472927460469;8;29;19;8;13;4;19;0
"CLE";101;0,498451411917624;0,350925410573217;0,750488875984567;11;30;21;7;13;4;18;"OKC";99;0,485644821646645;0,321369909964765;0,717894137478771;12;34;20;7;14;5;22;1
"DEN";101;0,479455537312406;0,323808890531482;0,73264222448715;12;33;21;7;14;4;23;"WAS";99;0,498671513754358;0,378707084045921;0,729671540879346;10;33;24;7;14;4;21;0
"LAL";99;0,461502977166344;0,342876401994755;0,739650190434317;11;31;20;7;12;4;21;"HOU";103;0,499896169061181;0,352786448635802;0,716416253520391;12;31;21;9;16;4;22;0
"NOP";100;0,492747499127486;0,346490479440742;0,757852412272177;11;31;21;7;12;5;19;"DAL";107;0,524434930825856;0,356430608084402;0,769622458130335;10;31;23;7;11;4;20;1
"ORL";95;0,485252541975921;0,366463067600237;0,734581216990972;8;31;20;7;14;3;21;"IND";94;0,464213498955734;0,326895556109784;0,754593041778209;10;34;20;6;14;4;21;0
"PHX";107;0,515223893575207;0,357211709682222;0,788918117430591;10;31;20;8;14;4;22;"LAC";107;0,521755099097749;0,381670140047481;0,750227747037238;8;32;25;7;11;4;20;0
"TOR";105;0,503420110350541;0,347296686614003;0,778812515762876;11;30;20;7;12;4;21;"DET";98;0,46143881576498;0,341812910824197;0,693209694910088;12;32;21;7;13;4;19;1
"LAC";107;0,521453801813609;0,381375715882683;0,752747938517218;9;32;25;7;11;4;20;"DEN";101;0,480270503866754;0,325078745874169;0,731176100980028;12;33;21;7;14;4;23;1
"MEM";101;0,493320556476484;0,348816465830028;0,786662766547165;10;32;22;8;12;4;19;"ORL";95;0,485559780684756;0,36577286480301;0,732610774970327;8;31;20;7;14;3;21;1
"OKC";99;0,485627125273352;0,318672800854437;0,716755749238502;12;34;20;7;14;5;22;"MIN";97;0,457020076821495;0,323740617358687;0,747855735251871;12;28;22;8;14;4;19;1
"UTA";95;0,491387413355993;0,340582736904744;0,753152953539654;11;30;20;6;14;5;18;"BOS";101;0,4956018550327;0,333455024899107;0,759253025934726;10;32;24;8;14;4;21;0
"DAL";107;0,525994037680812;0,354534959413671;0,76810892643185;10;31;23;7;11;4;20;"MEM";101;0,494618413842141;0,351646999393593;0,785848038401672;10;32;22;8;12;4;19;0
"DET";98;0,461355952784091;0,341628572183091;0,694207971863839;13;32;21;7;13;4;19;"CLE";101;0,498669306794875;0,349051073003211;0,754634258475951;11;30;21;7;13;4;18;0
"GSW";111;0,530405414083133;0,387033737093008;0,776534736748008;10;34;27;9;14;6;19;"CHI";102;0,475021753196621;0,366064651075425;0,776378021310353;12;33;21;6;13;6;18;0
"IND";94;0,463312679829016;0,328214563190191;0,753338980759801;10;34;20;6;14;4;21;"TOR";105;0,504053327756463;0,347271290159332;0,779152629791675;11;30;20;7;12;4;21;0
"LAL";99;0,461853172017044;0,340857349777477;0,741233881946614;11;31;20;7;12;4;21;"WAS";99;0,499752287298267;0,375909103957967;0,728301869700809;10;33;24;7;14;4;21;0
"MIA";93;0,503980958183755;0,337486191094618;0,741235067533997;8;29;19;8;13;4;19;"MIL";98;0,492447668206722;0,378245314903296;0,767523579810197;10;30;23;9;16;4;22;0
