"HOME";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"AWAY";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"WINNER"
"NOP";100;0,485693756629247;0,350189795311094;0,760010225906633;12;32;21;7;12;5;18;"CHI";102;0,473601620827643;0,364130243193312;0,777032581453756;12;34;21;6;13;6;18;-35
"NYK";92;0,466100483640383;0,371039593339989;0,762098199080306;10;29;21;7;13;3;21;"GSW";111;0,527052166146848;0,389636040074034;0,773051850790028;10;34;27;9;14;6;19;-14
"PHI";89;0,451704101089797;0,302791742136732;0,688344853854682;11;30;20;9;17;6;21;"CHA";94;0,457003664543573;0,299234624653611;0,730502886812483;10;33;20;5;11;5;18;8
"UTA";95;0,493382505343066;0,338698052478609;0,742331472603475;11;31;20;6;14;5;18;"SAC";100;0,480407097399227;0,330452841902158;0,781850628580529;10;33;19;6;15;3;21;12
"WAS";99;0,494663224496181;0,379864036407261;0,732022000690577;10;33;24;7;14;4;21;"BKN";95;0,4901599231412;0,31436314759713;0,747568338906963;9;32;20;7;13;4;20;37
"CHA";94;0,456752480141591;0,304678503589111;0,731607114790519;10;33;20;5;11;5;18;"IND";95;0,469316814468451;0,331202567046979;0,756321611395701;10;34;21;6;13;4;20;-1
"CLE";102;0,501021073978401;0,352829148001545;0,747432957668945;11;31;21;7;13;4;18;"LAL";99;0,459670584970874;0,342290187181487;0,741340041425504;11;31;20;7;12;4;20;15
"DET";98;0,466478361268483;0,339503108312503;0,70353473694603;12;32;21;7;13;4;18;"MIN";97;0,460087934600856;0,331868168086525;0,761123165295379;11;28;22;8;14;3;19;-11
"HOU";102;0,49597337816289;0,353378073000052;0,717494768978125;12;31;21;9;16;4;22;"POR";102;0,48660793084767;0,360896987454594;0,795953964171115;10;34;22;7;13;5;18;-11
"MEM";100;0,492068365560504;0,341491056414521;0,786674885813905;10;32;22;8;12;4;19;"ATL";103;0,510565477459957;0,387074898851001;0,779568117767256;8;32;25;8;13;4;17;6
"OKC";100;0,486773325167771;0,320278733968413;0,727187979533442;12;34;20;7;14;6;22;"LAC";106;0,520548771988456;0,371782034691492;0,743967653778939;9;31;24;7;11;4;20;23
"ORL";96;0,487619366533118;0,362937074007348;0,73628792532975;9;31;20;7;14;3;21;"CHI";102;0,474653995463821;0,36412055928043;0,779225842383856;12;33;21;6;13;6;18;-1
"SAC";99;0,480319251124045;0,330512852140308;0,77845889921526;10;34;19;6;15;3;21;"PHX";105;0,507019386538956;0,354016785309401;0,783165794149983;10;31;20;8;14;4;22;2
"TOR";105;0,507366039466955;0,345857606185134;0,778647672655604;10;30;20;7;12;4;21;"SAS";100;0,49084350464697;0,361281277570139;0,765704915842152;10;33;24;7;13;5;19;5
"DAL";106;0,518442591795612;0,358751022404079;0,75874322208312;10;31;23;8;11;4;19;"LAC";106;0,520015921428442;0,371056587496055;0,745545362328328;9;32;24;7;11;4;20;-17
"DEN";100;0,476991219789039;0,319317307851407;0,738220232413949;12;32;21;7;13;4;23;"OKC";100;0,488057904079379;0,323734912161328;0,72748930959736;11;34;20;7;14;6;22;-10
"IND";95;0,468328230493312;0,332159294237468;0,761007734253476;10;34;21;6;13;4;20;"SAS";100;0,490719110326836;0,358948945309175;0,767948147098581;10;33;24;7;13;5;19;-2
"MIA";92;0,498968097333102;0,341406384144042;0,738032591910428;8;29;20;7;13;4;19;"NYK";92;0,465850955108837;0,370634985775759;0,763636796466414;10;29;21;7;13;4;21;14
"MIL";98;0,492763226120027;0,380129836177184;0,768808324127804;10;31;23;9;15;4;22;"BKN";95;0,491698502118439;0,315257987840324;0,74529403711209;9;31;20;7;13;4;20;6
"MIN";97;0,460480848945445;0,331495703315631;0,760472195333405;12;28;22;8;14;4;19;"ATL";103;0,51080608218336;0,388788659953683;0,782845653964039;8;32;25;8;13;4;18;-12
"NOP";99;0,48310113040527;0,354819012534132;0,761740798485352;12;31;21;7;12;6;18;"UTA";96;0,491907200753136;0,34042638663424;0,741213762097942;11;30;20;6;13;5;18;-4
"PHI";89;0,452100764705598;0,302581835052392;0,690182012946372;11;30;20;9;17;6;21;"GSW";110;0,526153979966769;0,38667090547945;0,77232765587949;10;34;27;9;14;6;19;-5
"WAS";99;0,494763918373612;0,377979809305237;0,734282941278526;10;33;24;7;14;4;21;"ORL";95;0,487397375070072;0,359644003240272;0,735022084263148;9;31;20;7;14;3;21;16
"CHI";102;0,476743982730542;0,363849010063499;0,780907396696987;12;33;21;6;13;6;18;"SAC";99;0,481206807709463;0,327169052436764;0,773153993486756;10;33;19;6;15;3;21;18
"CHA";94;0,454676494118863;0,306057356459912;0,732668039710592;10;33;20;5;11;5;18;"DET";98;0,467110845018134;0,33806263258466;0,707241628701766;12;32;21;7;13;4;18;-28
"LAL";99;0,459729721876625;0,342114562596229;0,738423424781721;11;31;20;7;12;4;20;"DEN";100;0,479671529209013;0,318009434118362;0,737417061498838;12;32;21;7;13;4;23;-10
"MEM";100;0,491910723294762;0,340996795208169;0,784623445702099;10;32;22;8;12;4;19;"BKN";95;0,491161379307354;0,314003026535702;0,74566734182826;9;31;20;7;13;4;20;9
"PHX";105;0,506434024493152;0,356007927461791;0,783477538702761;10;31;20;8;14;4;22;"HOU";103;0,497377073145169;0,354378598623232;0,717074719073027;12;31;21;9;16;4;22;-9
"BOS";101;0,489732664030223;0,330760897876968;0,763896167889561;11;32;24;8;13;4;20;"ATL";103;0,511179783366654;0,386007351470497;0,780380149418368;8;32;25;8;13;4;18;1
"CLE";102;0,503622710274399;0,353702682297813;0,748211489641937;11;31;21;7;13;4;18;"MIA";92;0,497385377512594;0,342052415218195;0,739224272835228;8;29;20;7;13;4;19;20
"DAL";106;0,515979612370315;0,358721783035693;0,759633205457833;10;31;23;8;11;4;19;"UTA";95;0,489655159599451;0,341160046222794;0,737111795337783;11;31;20;7;14;5;18;5
"DET";98;0,465868051591872;0,33973872139923;0,707216456928421;12;32;21;7;12;4;18;"SAS";100;0,491358186809998;0,359164443895235;0,770611218079568;10;33;24;7;13;5;19;-17
"LAC";106;0,521371558790564;0,367552172576094;0,743261600474511;9;32;24;7;11;4;20;"HOU";103;0,49922350752428;0,351465794875624;0,718982400188287;12;31;21;9;16;4;22;15
"MIL";99;0,492754631142436;0,381762606563778;0,769632695370675;10;31;23;9;15;4;22;"SAC";99;0,48061492961979;0,327898398660756;0,773024246950354;10;33;19;6;15;3;21;8
"MIN";97;0,459130057246264;0,331979611878408;0,760099903737317;12;29;22;8;14;3;19;"GSW";110;0,526108010238195;0,384172637906505;0,772434521014751;10;34;27;9;14;6;19;-3
"OKC";100;0,487833990345627;0,324230479856397;0,7318763037559;11;34;20;7;14;6;22;"MEM";100;0,490278547485529;0,337707547499839;0,784284638550487;10;32;22;8;12;4;19;16
"ORL";95;0,4873035443928;0,359715295390202;0,736565057248245;9;31;20;7;14;3;21;"NYK";92;0,463567495318234;0,369931181012694;0,763903607434553;10;29;21;7;13;4;21;6
"POR";102;0,485849829726555;0,36037691850891;0,798983544830725;11;34;22;7;13;5;18;"LAL";99;0,457632022429947;0,343948897930917;0,743453743535919;11;31;20;7;12;4;21;16
"TOR";105;0,505218718677616;0,34740199252297;0,779997796125569;10;30;20;7;12;4;21;"WAS";99;0,495439586551878;0,37538935428283;0,732259183106701;10;33;24;7;14;4;21;2
"CHI";102;0,476772603236857;0,364367035304302;0,780687082971209;12;33;21;6;13;6;18;"CLE";102;0,504230243488265;0,35196380654929;0,747830784871588;11;31;21;7;13;4;18;15
"LAC";106;0,522550383113494;0,368524908194328;0,739188312633716;9;32;24;7;11;4;20;"SAS";100;0,49317165954103;0,359127007103525;0,771638546569238;10;33;24;7;13;5;19;4
"OKC";100;0,487119941678464;0,324118467603164;0,733280303828796;12;34;20;7;14;5;22;"DAL";106;0,513462119292274;0,358268417862437;0,760774209141884;10;31;22;8;12;4;19;15
"ATL";103;0,509491268859864;0,382757702661589;0,778274344182226;8;32;25;8;13;4;17;"TOR";105;0,50422512526326;0,349086920774153;0,779409604044675;10;31;21;7;12;4;21;-25
"DAL";106;0,513353071178577;0,358561954391166;0,761072517363566;10;31;22;8;12;4;19;"HOU";103;0,498867516644201;0,350963175050599;0,717063922691923;12;31;21;9;16;4;22;11
"DET";98;0,466781887603985;0,338520331423376;0,70427533126526;12;32;21;7;12;4;18;"CHI";102;0,476306682866282;0,363406534650519;0,783064931603056;12;33;21;6;13;6;18;9
"GSW";110;0,525040322258501;0,386691462468909;0,769332147747373;10;34;27;9;14;6;19;"SAS";100;0,493882321449668;0,358339051950446;0,771245118449798;10;33;24;7;13;5;19;11
"LAL";99;0,459574928810628;0,340740674261999;0,741788058069073;11;31;20;7;12;4;20;"BKN";95;0,490773206778802;0,317063167095226;0,747321417139676;9;31;20;7;13;4;20;-9
"MIL";99;0,491859998055436;0,380865768170622;0,770531753200511;10;31;23;9;15;4;22;"DEN";100;0,478132273559548;0,317106125509332;0,736106869001946;12;32;21;7;13;4;23;8
"MIN";97;0,460017320140243;0,330770112893006;0,759181874330876;12;29;22;8;14;4;19;"PHX";105;0,505559466472065;0,357021687069438;0,782135718350981;10;31;20;8;14;4;22;2
"NYK";92;0,463374115775304;0,369253443092706;0,762488725815394;10;29;21;7;13;4;22;"MIA";93;0,497274812346862;0,344089162100871;0,739292817552622;8;29;20;8;13;4;19;-24
"ORL";95;0,488779422060095;0,357303136211817;0,732414793085995;9;31;20;7;14;3;21;"NOP";99;0,483042618510831;0,353089557481353;0,761519273985628;12;31;21;6;12;6;18;11
"PHI";89;0,451889231398119;0,302904393662532;0,689533687036127;11;30;20;9;17;6;21;"IND";95;0,469389776407295;0,332753201207258;0,76208649055401;10;34;21;6;13;4;20;-11
"SAC";99;0,481477189116155;0,328599143072042;0,773704012847255;11;34;19;6;15;3;21;"BOS";101;0,488655959467567;0,329600225373974;0,760156706070232;11;32;24;8;13;4;21;8
"UTA";95;0,489208161113893;0,342249674996446;0,732176173855493;11;31;20;7;13;5;19;"POR";102;0,485000758805693;0,357070275236859;0,801022570094803;10;34;22;6;13;5;18;16
"WAS";99;0,496041983679507;0,369700456932233;0,732581743413852;10;33;24;7;14;4;21;"CLE";102;0,505251194654044;0,353254496150953;0,747869520856024;11;31;21;7;13;4;18;-38
"CHI";102;0,476317890030951;0,365890052202328;0,784736478301182;12;33;21;6;13;6;18;"PHX";106;0,507019147201163;0,357789156943198;0,774865437666142;10;31;20;8;14;4;22;5
"CHA";94;0,455130039800523;0,305780612425427;0,733962885100773;10;33;20;5;11;5;18;"OKC";100;0,486999933293755;0,323275909606339;0,734633249353588;12;34;20;7;14;5;22;-7
"HOU";102;0,499383975019265;0,348343781899209;0,716929622631249;12;31;21;9;16;4;22;"TOR";104;0,501373338304155;0,34664721503277;0,779530847922937;10;31;20;7;12;4;21;22
"LAC";107;0,522742935795991;0,369086963405144;0,738743623377502;9;32;24;7;11;4;21;"SAC";99;0,479162456846828;0,327087621089888;0,77345719654668;11;34;19;6;15;3;21;27
"MIA";93;0,496429221437213;0,343163763674166;0,739319630944995;8;29;20;7;13;4;19;"NOP";99;0,482161900963737;0,35360553569378;0,763546097466181;12;31;21;7;12;6;18;-14
"DAL";105;0,513410202135269;0,357169123759901;0,761562192654031;10;31;22;8;12;4;19;"CHA";94;0,453717806788077;0,305969458864272;0,733176938066942;10;33;20;5;11;5;18;11
"DET";98;0,465965293746395;0,339729789790816;0,705270414635523;12;32;21;7;12;4;18;"WAS";99;0,495324847416322;0,369401184066846;0,730979518403911;10;33;24;7;14;4;21;17
"IND";95;0,469956632399753;0,334388375843771;0,762466531389162;10;34;21;6;13;4;20;"GSW";110;0,522621172722028;0,385926601783719;0,772826738441676;10;34;27;9;14;6;19;6
"MIL";98;0,492007998090791;0,37848639056752;0,77470390314232;10;31;23;9;15;4;22;"ATL";102;0,50852125216927;0,381253017158651;0,779708317145146;8;32;25;8;13;4;17;-11
"NYK";92;0,462676404579389;0,365410557524513;0,764209710021348;10;29;21;7;13;4;21;"CLE";102;0,507066009698253;0,353436634177013;0,745275318735743;11;31;21;7;13;4;18;-18
"OKC";101;0,488224140834144;0,324645982649083;0,733160761205193;12;34;20;7;14;6;22;"DEN";100;0,476711686767556;0,316054364304785;0,738177653201911;12;32;21;7;13;4;22;25
"ORL";95;0,48999567398834;0,355640488436051;0,732386421321913;9;31;20;7;14;3;21;"PHI";90;0,453177195785921;0,30434891270824;0,690900454223705;11;30;20;9;17;6;21;5
"POR";101;0,483603713469337;0,357740622849633;0,801231250638534;10;35;22;6;13;5;18;"MEM";100;0,490227092902464;0,337626543533793;0,785430364617216;10;32;21;8;12;4;19;-6
"CHI";102;0,474597927708969;0,364850806764649;0,784674219760089;12;33;21;6;13;6;18;"MIL";98;0,489761376394502;0,375695958989925;0,770485289487306;10;31;23;9;15;4;22;16
"DEN";99;0,474595566561419;0,315040166000401;0,735547857446682;12;32;21;7;13;4;22;"BKN";96;0,491856958035637;0,314718963824503;0,74958519121841;10;32;20;7;13;4;20;-28
"HOU";103;0,499076097914329;0,347762454966798;0,716207139874178;12;31;21;9;16;4;22;"MIN";97;0,457956399167997;0,329806615890911;0,761695583841876;12;29;22;8;14;4;19;11
"LAC";106;0,522343936922377;0,368459706737217;0,737479115365031;9;32;24;7;11;4;20;"MEM";100;0,489027371654099;0,337548485166512;0,78443652581998;10;32;21;8;12;4;19;-3
"MIA";93;0,497667165211668;0,346448232040264;0,739100596332772;8;29;20;7;13;4;19;"PHI";90;0,454181780901604;0,306402589958266;0,68812927264318;11;30;20;9;17;6;21;11
"NOP";99;0,483135580686474;0,355440806945628;0,761027077512251;12;31;21;6;12;6;18;"TOR";104;0,501192771141596;0,344208424265129;0,778212858704671;10;30;20;7;12;4;21;3
"PHX";106;0,507570768100468;0,356446364716124;0,775525693145683;10;31;20;8;14;4;22;"BOS";101;0,487244404706765;0,332603331164478;0,760284352356436;11;32;24;8;13;3;20;-5
"UTA";95;0,48833485764979;0,340875438481359;0,733093128797251;11;31;20;7;13;5;19;"SAS";100;0,493098708566638;0,356639388428775;0,767676965824419;10;33;24;7;13;5;19;9
"DAL";105;0,513182910573654;0,358251895078868;0,762778652665545;10;31;22;8;12;4;19;"TOR";104;0,501170682787122;0,344244450596402;0,775586021253911;10;30;20;7;12;4;21;7
"DET";98;0,465049992162217;0,340348565408521;0,703423565255953;12;32;21;7;12;4;18;"CLE";102;0,506944181944835;0,35386666424945;0,746793560366736;11;31;21;7;13;4;18;-9
"OKC";101;0,487212411267853;0,325529386462257;0,735892833620696;12;35;20;7;14;6;22;"IND";95;0,4699163651831;0,334602293485772;0,760173751479607;10;34;21;6;13;4;20;13
"WAS";99;0,497276295304618;0,367793755886336;0,733192910311611;10;33;24;7;14;4;21;"GSW";110;0,522064064216672;0,38844164861059;0,771587027599075;10;34;27;9;14;6;19;-7
"ATL";102;0,508726229809105;0,381077580627757;0,780293882910411;8;32;25;8;13;4;17;"DAL";105;0,514493807642324;0,354969202203897;0,763028638084082;10;31;22;8;12;4;19;17
"BOS";101;0,488229349586665;0,334891976781042;0,762009653272659;11;32;24;8;13;3;20;"NYK";92;0,463782007425015;0,360586049269398;0,764387992849308;10;29;21;7;13;4;21;21
"CHI";101;0,475335975760859;0,361545890650099;0,782349652975587;12;33;21;6;13;6;18;"CHA";94;0,454574884440149;0,305594363065198;0,733708934804679;10;33;20;5;11;5;18;-12
"DEN";99;0,47336152713313;0,31570509600865;0,734339415503173;12;32;21;7;13;4;22;"PHX";106;0,506796902567084;0,356047864175042;0,775085594987999;11;31;20;8;14;4;22;-14
"HOU";103;0,497896134474046;0,348439668675515;0,715922804086912;12;31;21;9;16;4;22;"LAC";106;0,521812583246626;0,368033677310713;0,73746813243224;9;32;24;7;11;4;20;5
"MIL";98;0,491381168953174;0,374952755031037;0,769029407215599;10;31;23;9;15;4;22;"PHI";90;0,453231223341927;0,308746404169525;0,68990724477594;11;30;20;9;17;6;21;16
"MIN";97;0,457919362628232;0,329411717530221;0,762762244334496;12;29;21;8;14;4;19;"WAS";99;0,495948942886822;0,365283901857645;0,735637860133825;10;33;24;7;14;4;21;20
"NOP";99;0,48434780974856;0,356950792535885;0,761535052631863;12;32;21;6;12;6;18;"BKN";96;0,4911087265323;0,315057406906482;0,749289702893227;9;32;20;6;13;4;19;6
"ORL";95;0,489862575397738;0,354235179695224;0,729814535558665;9;31;20;7;14;3;21;"MIA";93;0,497540359363886;0,343717877666273;0,73873719282683;8;29;20;7;13;4;19;-3
"POR";102;0,48404783601937;0,360280968870175;0,801209264019988;10;34;22;6;13;4;18;"SAS";100;0,49239741543389;0,357065932157259;0,770499675697173;10;33;24;7;13;5;19;16
"SAC";99;0,479850429359152;0,327991628239135;0,772448570196743;11;34;19;6;16;3;21;"MEM";100;0,488172891277923;0,335985119359967;0,784403885995555;10;32;21;8;12;4;19;12
"UTA";95;0,487518573599252;0,345205043746573;0,731556801917468;11;31;20;7;14;5;19;"LAL";99;0,460086124335977;0,337797665142669;0,743924258051921;11;31;20;7;12;4;21;-3
"CLE";102;0,507691236626503;0,353316866066045;0,748179625929527;11;31;21;7;13;4;18;"GSW";110;0,520652798402632;0,388275624905445;0,767127550542249;10;34;27;9;14;6;19;11
"PHX";106;0,50751722243286;0,355880168954343;0,771633781029364;11;32;20;8;14;5;22;"OKC";101;0,485753531808018;0,325663937270379;0,738722267523787;12;35;20;7;14;6;22;4
"ATL";102;0,507520506479121;0,382315042427723;0,779762411280404;8;32;25;8;13;4;17;"ORL";95;0,490031532474443;0,354100490802868;0,72662531894038;9;31;20;7;14;3;21;7
"BOS";101;0,487059541258552;0,336120430049324;0,762726452267514;11;32;24;8;13;3;20;"CHA";94;0,454357576556141;0,308696110576567;0,73534203438577;10;33;20;6;11;5;18;8
"CHI";101;0,474567583605831;0,360317902546565;0,782869486544974;12;33;21;6;13;6;18;"MIN";97;0,458518382442886;0,326138830255255;0,761265000659131;12;29;21;8;14;3;19;7
"DEN";99;0,471831421227652;0,314572249525742;0,73237993687678;12;32;21;7;13;4;22;"UTA";95;0,49016382445436;0,346667611901395;0,732924644156176;11;31;20;7;14;6;19;-22
"DET";98;0,465130112464541;0,338929874903702;0,70379557275154;12;32;21;7;12;4;19;"NYK";92;0,463164277971443;0,360107931445959;0,767846773001749;10;29;21;7;13;4;22;-6
"HOU";103;0,499258667964547;0,347281226112144;0,718792289209146;12;31;21;9;16;4;22;"BKN";96;0,491267499272795;0,313633062455421;0,751980958198705;10;32;20;7;13;4;20;4
"IND";95;0,469461509455624;0,334929773539072;0,758298727592348;10;34;21;6;13;4;20;"CLE";102;0,505578922365267;0,352600665424715;0,748805203592607;11;31;21;7;13;4;18;7
"LAL";99;0,460947516376544;0,337716495473409;0,742795056665853;11;31;20;7;12;4;21;"MIL";98;0,490298242394868;0,372544847489934;0,768255416246959;10;31;23;9;15;4;22;8
"MEM";99;0,486625998448486;0,334476608494002;0,782338320744171;10;32;21;8;12;4;19;"LAC";106;0,521768823687035;0,367662832714834;0,73465390258472;9;32;24;7;11;4;20;-18
"NOP";99;0,485499602559988;0,357267445298413;0,761170240142545;12;32;21;6;12;6;18;"MIA";93;0,49800122189802;0,344371114566029;0,738934785935131;8;29;20;7;13;4;19;2
"PHI";90;0,451286297627668;0,309692782781022;0,688661379500899;11;30;20;9;17;6;21;"WAS";98;0,493341422891417;0,363080685176109;0,736266494245578;10;33;24;7;14;4;21;8
"POR";102;0,483631513638635;0,360707888444652;0,802433096965874;10;34;22;6;13;4;18;"OKC";101;0,486206861777374;0,32498682453214;0,740069039568839;12;35;20;7;14;6;22;3
"SAC";99;0,480100112766081;0,326547338827299;0,773441873647206;11;34;19;6;16;3;21;"SAS";100;0,491069608536489;0,356906624481384;0,772840198529981;10;33;24;7;13;5;19;-11
"TOR";104;0,50098410838934;0,341291245709525;0,776419522166178;10;30;20;7;12;4;20;"GSW";110;0,520132666712028;0,389632947930093;0,768466438267529;10;34;27;9;14;5;19;-24
"DAL";105;0,513952621967556;0,354419355797745;0,764181174071775;10;31;22;8;12;4;19;"BKN";96;0,492395359909335;0,315758493091214;0,749467180900025;10;32;20;6;13;4;20;-10
"MIA";93;0,497251984529872;0,343075591370594;0,742614892253162;8;29;20;7;13;4;19;"ATL";102;0,506432988168178;0,382619955489314;0,779249266258328;8;32;25;8;13;4;17;-2
"MIN";97;0,457359519777079;0,32686783408933;0,762188273316988;12;29;21;8;14;3;19;"MEM";99;0,489296402509068;0,334979362893009;0,781334865749176;10;32;21;8;12;4;19;-4
"NYK";92;0,46318361308031;0,360251261121573;0,768219650781211;10;29;21;7;13;4;22;"TOR";103;0,500966535025244;0,340122867553382;0,776585500086679;10;30;20;7;12;4;21;5
"PHX";105;0,503960562843293;0,355157166138438;0,771967662456653;10;32;20;8;14;5;22;"SAS";100;0,491337061189573;0,354425602300166;0,77469634671043;10;33;24;7;13;5;19;-27
"UTA";95;0,489056274479732;0,345392778467358;0,733781265733693;11;31;20;7;14;6;19;"MIL";97;0,488882673218971;0,371880245555077;0,769761983041805;10;31;23;9;15;4;22;7
"WAS";98;0,493739755498399;0,362862673756508;0,735995386008152;10;33;24;7;14;4;21;"DET";98;0,466840411165973;0,338400424611983;0,700744961752522;12;32;21;7;12;4;19;4
"BOS";101;0,485637261054809;0,334674950161911;0,762763108380207;11;32;24;8;13;3;20;"GSW";110;0,519060451391512;0,388989232641329;0,769432455346427;10;34;27;9;14;6;19;-5
"CHI";101;0,471247599554718;0,360729724276545;0,782029890727827;12;33;21;6;13;6;18;"LAC";106;0,521683787736696;0,365856106490575;0,731437448652753;9;32;24;7;11;5;20;-10
"DEN";99;0,471877944108309;0,313863012630853;0,728939798365409;12;32;21;7;13;4;22;"NOP";99;0,487407434346089;0,355026157056591;0,76069029347342;11;32;21;6;12;5;18;-7
"HOU";103;0,499656440926627;0,347609792901204;0,719963246813716;12;31;21;9;16;4;22;"CLE";102;0,50520481905911;0,351738359434146;0,745116749825671;11;31;21;7;13;4;18;2
"IND";95;0,469496019314799;0,331977789207978;0,758328574476692;10;34;21;6;13;4;20;"PHI";90;0,450417038345843;0,307974826010722;0,687956251433585;11;30;20;9;17;6;21;20
"LAL";99;0,461232794243447;0,338114415197098;0,741435621130153;11;32;20;7;12;4;21;"OKC";101;0,485539311516981;0,325299544123271;0,740053396155735;12;35;20;7;13;6;22;-7
"ORL";95;0,487853029600154;0,354852941773312;0,727008510433161;9;31;20;7;14;3;21;"CHA";94;0,455460638265103;0,311120187967064;0,734966028669698;10;33;20;5;11;5;18;-15
"SAC";99;0,480216228651906;0,325155569030439;0,773608543138205;10;34;19;6;15;3;21;"POR";102;0,484352069072685;0,361672694965722;0,804115284949221;10;34;22;6;13;4;18;-11
"BKN";96;0,492526474393656;0,31852456176534;0,749476367436231;10;32;20;6;13;4;19;"GSW";110;0,519019179241084;0,38860436081418;0,768618485809802;10;34;27;9;14;6;19;2
"DAL";105;0,513855587870281;0,354751301671974;0,766518427862406;10;31;22;8;12;4;19;"NOP";99;0,487141174665775;0,357079789584284;0,761568424092515;11;31;21;6;12;5;18;9
"MIA";94;0,497797065549805;0,345735327110075;0,742457577695199;8;29;20;8;13;4;19;"PHX";105;0,504767627212447;0,353036662621626;0,770097614495759;11;32;20;8;14;4;22;17
"MIN";97;0,457702781141849;0,325847475319454;0,763313411541639;12;29;21;8;14;3;19;"LAC";106;0,522022953205864;0,365819717263456;0,728074798502276;9;32;24;7;11;5;21;-5
"PHI";90;0,452392846327435;0,309508578910543;0,687893822681622;11;30;20;9;17;6;21;"TOR";104;0,502108135039697;0,341303298077137;0,778312070260597;10;30;20;7;12;4;20;-11
"CHI";101;0,471556738201595;0,359889975998373;0,781218281437919;12;33;21;6;13;6;18;"WAS";98;0,492784740997896;0,362875357197161;0,736009266651677;10;33;24;7;14;4;21;5
"CHA";94;0,456507846631532;0,312409577381947;0,733956437900733;10;33;20;6;11;5;18;"LAL";99;0,461531532406986;0,338374533815931;0,744300994527201;11;32;20;7;12;4;21;1
"CLE";102;0,505781896276824;0,351825528752028;0,749227769989773;11;31;21;7;13;4;18;"BOS";101;0,484080219944722;0,333135405613513;0,762880702213854;11;32;24;8;13;3;20;31
"DEN";99;0,47266715786035;0,314514315361515;0,730124135059319;12;32;21;7;13;4;22;"MIL";97;0,487455058772849;0,372626685906937;0,768296253021411;10;31;23;9;15;4;22;11
"MEM";99;0,488164856894806;0,333924242720708;0,779688690504543;10;32;21;8;12;4;19;"UTA";95;0,490320343787472;0,342928494086556;0,735617265690036;11;31;20;7;14;6;19;-11
"NYK";92;0,462677676135446;0,357226971641854;0,767628357265145;10;29;21;7;13;4;22;"SAC";100;0,480157422371034;0,329269854504102;0,775238120311896;10;34;19;6;15;3;21;-38
"BOS";101;0,482754431473812;0,332477564375705;0,759079261102892;11;32;24;8;13;3;20;"UTA";95;0,491374528533871;0,339844598132482;0,733674438245995;11;31;20;7;14;6;19;1
"BKN";96;0,4917115247335;0,316303806481181;0,74948524256443;10;32;20;6;13;4;19;"CHA";94;0,457518944364635;0,314282733488792;0,735464578133972;10;33;20;6;11;5;18;-24
"GSW";109;0,52021789806316;0,388996909035674;0,765082579270653;10;34;27;9;14;6;19;"MIL";97;0,486667171569916;0,372372852648509;0,768815986578437;10;31;23;9;15;4;22;9
"HOU";103;0,500236879554861;0,348363915400469;0,724630526033487;12;31;21;9;16;4;22;"MEM";99;0,489481512264967;0,33252550534203;0,780419369192212;10;32;21;8;12;4;19;-2
"IND";95;0,469724684855745;0,334091024817245;0,758903369169623;10;34;21;6;13;4;20;"NYK";92;0,461633048199855;0,357523188781157;0,766428754209277;10;29;21;7;13;4;22;23
"LAC";106;0,520054841057382;0,365642604237875;0,723500115372311;9;32;24;7;11;5;21;"POR";102;0,484155038626153;0,35977993742393;0,803344190113729;10;35;22;6;13;4;18;-5
"MIA";94;0,497172405462599;0,343098071658241;0,742873982408031;9;29;20;8;13;4;19;"LAL";99;0,461209560173368;0,339245470972361;0,742624405372067;11;32;20;7;12;4;21;6
"MIN";97;0,457626484789485;0,323194461841908;0,762591521349279;12;29;21;8;14;3;19;"DEN";99;0,472659863833496;0,31591572002772;0,731269641041953;12;32;21;7;13;4;22;-15
"NOP";99;0,486500787566645;0,353906237535657;0,761375617024306;11;31;21;6;12;6;18;"DET";98;0,466654674355401;0,335141369916069;0,70202884201961;12;32;21;7;13;4;19;3
"OKC";102;0,48566708236643;0,325431245585731;0,741421855428013;12;35;20;7;13;6;22;"PHI";90;0,45008272441774;0,311460428904984;0,689657113218883;11;31;20;9;17;6;21;5
"ORL";95;0,488650778039439;0,353161765293098;0,729261061340153;9;31;20;7;14;3;21;"PHX";105;0,504690729999343;0,353486916143089;0,771416231227309;10;31;20;8;14;4;22;-5
"SAS";100;0,492556712320285;0,35576488574009;0,774284740931922;10;33;24;7;13;5;19;"SAC";99;0,47834433766633;0,329341143606369;0,774021352463287;10;34;19;6;15;3;21;27
"TOR";104;0,503260848525933;0,343628939079091;0,781120077162798;10;30;20;7;12;4;21;"CLE";102;0,507201835942876;0,352854753163372;0,749006600904968;11;31;21;7;13;4;18;-8
"CHI";101;0,472551841911669;0,358580304260695;0,781652281868319;12;33;21;6;13;6;18;"OKC";102;0,48566106680644;0,326633967431122;0,742196884924505;12;35;20;7;13;6;22;3
"POR";102;0,483585787982384;0,359086635436561;0,805034485357865;10;35;22;6;13;4;18;"DAL";104;0,512533365135127;0,351104455613689;0,768240357578875;10;31;22;8;12;4;19;19
